Date,Close,High,Low,Open,Volume
1986-04-22,0.06130622327327730,0.062372967615952300,0.06130622327327730,0.062372967615952300,15552000
1986-04-23,0.06157274544239040,0.061839280496107300,0.060773149432501000,0.061306214964304100,15609600
1986-04-24,0.06770362704992290,0.06876975831146140,0.061306226346087900,0.0615727568736568,62352000
1986-04-25,0.07196874916553500,0.07490061176811960,0.06823667744863380,0.06823667744863380,85795200
1986-04-28,0.07250183075666430,0.07303489638666310,0.07143508636206340,0.07196876512666550,28886400
1986-04-29,0.07036895304918290,0.07250182864155880,0.06983588743473530,0.07250182864155880,30326400
1986-04-30,0.06876975297927860,0.07090201533702690,0.06717055621096740,0.07036894974758980,30902400
1986-05-01,0.06770362704992290,0.06876975831146140,0.06663749578838450,0.06876975831146140,54345600
1986-05-02,0.06770362704992290,0.06876975831146140,0.0671705614191537,0.06770362704992290,20246400
1986-05-05,0.06717057526111600,0.0677036410017351,0.06717057526111600,0.0677036410017351,3254400
1986-05-06,0.06770362704992290,0.06876975831146140,0.06770362704992290,0.06770362704992290,9734400
1986-05-07,0.06770362704992290,0.06823669268069220,0.06663749578838450,0.06770362704992290,5155200
1986-05-08,0.06823667138814930,0.06823667138814930,0.06717054045928590,0.06770360592371760,3542400
1986-05-09,0.06770362704992290,0.06823669268069220,0.06770362704992290,0.06823669268069220,6076800
1986-05-12,0.06823667138814930,0.0698358677814444,0.06770360592371760,0.06770360592371760,10483200
1986-05-13,0.06876975297927860,0.06930281856871560,0.0682366873898415,0.0682366873898415,3830400
1986-05-14,0.06823667138814930,0.06876973685258100,0.06823667138814930,0.06876973685258100,9302400
1986-05-15,0.06823667138814930,0.06930280231701270,0.06823667138814930,0.06823667138814930,3801600
1986-05-16,0.06876975297927860,0.07036894974758980,0.0682366873898415,0.0682366873898415,11952000
1986-05-19,0.06770362704992290,0.06876975831146140,0.0671705614191537,0.06876975831146140,11001600
1986-05-20,0.06717057526111600,0.0677036410017351,0.06663750952049700,0.0677036410017351,61977600
1986-05-21,0.06610444188117980,0.06770363905710380,0.06610444188117980,0.06717057333179580,8092800
1986-05-22,0.06610444188117980,0.06663750760648780,0.06610444188117980,0.06610444188117980,4406400
1986-05-23,0.06610444188117980,0.06717057333179580,0.06610444188117980,0.06610444188117980,4089600
1986-05-27,0.06823667138814930,0.06823667138814930,0.06610440953042240,0.06610440953042240,13881600
1986-05-28,0.07036895304918290,0.07036895304918290,0.06823669059139240,0.06823669059139240,15523200
1986-05-29,0.07196874916553500,0.0730348801890875,0.06983587398396260,0.07036893949573880,45676800
1986-05-30,0.07463409006595610,0.07570022128008960,0.07250182763768920,0.07250182763768920,27072000
1986-06-02,0.07250183075666430,0.07463409327665950,0.07250183075666430,0.07463409327665950,19728000
1986-06-03,0.07250183075666430,0.07250183075666430,0.07143508636206340,0.07250183075666430,5011200
1986-06-04,0.07196874916553500,0.0730348801890875,0.07143507051929140,0.07250181467731120,4723200
1986-06-05,0.07303488999605180,0.07303488999605180,0.0714350801114367,0.0719687588293415,13708800
1986-06-06,0.07303488999605180,0.07303488999605180,0.0719687588293415,0.07303488999605180,3427200
1986-06-09,0.06983589380979540,0.07303490092309200,0.06983589380979540,0.07303490092309200,12672000
1986-06-10,0.06983589380979540,0.06983589380979540,0.06876976248357700,0.06983589380979540,3427200
1986-06-11,0.06983589380979540,0.06983589380979540,0.06876976248357700,0.06983589380979540,2304000
1986-06-12,0.06717057526111600,0.06983590396421140,0.06663750952049700,0.06983590396421140,13708800
1986-06-13,0.06717057526111600,0.0677036410017351,0.06663750952049700,0.06717057526111600,7891200
1986-06-16,0.06663750112056730,0.06770363246741520,0.06610443544714340,0.06717056679399130,9590400
1986-06-17,0.06770362704992290,0.06876975831146140,0.0671705614191537,0.0671705614191537,13075200
1986-06-18,0.06717057526111600,0.0677036410017351,0.0661044437798779,0.0677036410017351,4348800
1986-06-19,0.06663750112056730,0.06770363246741520,0.06610443544714340,0.06717056679399130,8467200
1986-06-20,0.06690400838851930,0.0671705388264411,0.06663747337496760,0.06663747337496760,3801600
1986-06-23,0.06770362704992290,0.06770362704992290,0.06557136452684600,0.06690403089158480,46195200
1986-06-24,0.06717057526111600,0.06823670674235420,0.06663750952049700,0.0677036410017351,14572800
1986-06-25,0.06610444188117980,0.06770363905710380,0.06610444188117980,0.06717057333179580,15235200
1986-06-26,0.06397217512130740,0.06663750358708140,0.06397217512130740,0.06610443789392660,19152000
1986-06-27,0.06343909353017810,0.0645052246493129,0.06290602797061070,0.06397215908974550,10396800
1986-06-30,0.06557133793830870,0.06717053418215800,0.06290601086522660,0.06343907627984300,62352000
1986-07-01,0.06557133793830870,0.06557133793830870,0.06503827252369230,0.06557133793830870,47577600
1986-07-02,0.06557133793830870,0.06557133793830870,0.06503827252369230,0.06557133793830870,52617600
1986-07-03,0.06663750112056730,0.06717056679399130,0.06610443544714340,0.06610443544714340,14140800
1986-07-07,0.06397217512130740,0.06663750358708140,0.06397217512130740,0.06663750358708140,14054400
1986-07-08,0.06237298250198360,0.06397217969580280,0.061839303635990800,0.06397217969580280,14256000
1986-07-09,0.05970703065395360,0.06237297199599210,0.05917396501246910,0.06237297199599210,46137600
1986-07-10,0.05810781195759770,0.06024007372461710,0.05544248474882360,0.05970700828286220,46886400
1986-07-11,0.05970703065395360,0.06077316193692240,0.058107833729500300,0.058107833729500300,17395200
1986-07-14,0.05890744552016260,0.06024011226497680,0.05810784913378020,0.05810784913378020,28598400
1986-07-15,0.05970703065395360,0.06077316193692240,0.058107833729500300,0.05890742990391120,13190400
1986-07-16,0.061839282512664800,0.06183928251266480,0.060240085865106100,0.060240085865106100,9360000
1986-07-17,0.06290601193904880,0.06290601193904880,0.06130620253353480,0.061839267957250800,6940800
1986-07-18,0.06343909353017810,0.06397215908974550,0.06130621815738610,0.06290602797061070,12326400
1986-07-21,0.06343909353017810,0.0645052246493129,0.06343909353017810,0.06343909353017810,3513600
1986-07-22,0.06557133793830870,0.06557133793830870,0.06343907627984300,0.06343907627984300,10512000
1986-07-23,0.06397217512130740,0.06663750358708140,0.06397217512130740,0.06557137220077180,20793600
1986-07-24,0.06610444188117980,0.06717057333179580,0.06503831043056390,0.06503831043056390,14140800
1986-07-25,0.06663750112056730,0.06717056679399130,0.06610443544714340,0.06610443544714340,20448000
1986-07-28,0.0650382936000824,0.06663749036216930,0.0650382936000824,0.06663749036216930,11808000
1986-07-29,0.06343909353017810,0.0655713557684477,0.062372962411043200,0.0650382902088803,14054400
1986-07-30,0.06130622327327730,0.06343909882405380,0.05917396085707430,0.06343909882405380,26409600
1986-07-31,0.06077316030859950,0.06183929156300300,0.06077316030859950,0.06130622593580120,15638400
1986-08-01,0.06024010106921200,0.061306232436667200,0.05970703538548430,0.06077316675293960,12902400
1986-08-04,0.06024010106921200,0.06024010106921200,0.05864090401802910,0.06024010106921200,12441600
1986-08-05,0.05970703065395360,0.06077316193692240,0.05970703065395360,0.060240096295438000,2822400
1986-08-06,0.059173937886953400,0.06024006868120450,0.05810780709270220,0.05970700328407900,18316800
1986-08-07,0.058640893548727000,0.05970702472584330,0.05810782796016890,0.059173959137285200,3657600
1986-08-08,0.059173937886953400,0.06024006868120450,0.058640872489827800,0.058640872489827800,4147200
1986-08-11,0.06130622327327730,0.06183928887732800,0.06024009206517580,0.06024009206517580,7948800
1986-08-12,0.06290601193904880,0.06290601193904880,0.06130620253353480,0.06130620253353480,9993600
1986-08-13,0.06343909353017810,0.06343909353017810,0.062372962411043200,0.06290602797061070,6883200
1986-08-14,0.0650382936000824,0.06557135918744470,0.06343909683799550,0.06343909683799550,20131200
1986-08-15,0.06530481576919560,0.06557134622236150,0.06450521525843750,0.06503828074039950,6105600
1986-08-18,0.06450524926185610,0.06557138078778270,0.06450524926185610,0.06530485019411730,12787200
1986-08-19,0.06450524926185610,0.06477178443115400,0.06343911773592940,0.06450524926185610,20390400
1986-08-20,0.06397217512130740,0.06450524081446220,0.06397217512130740,0.06450524081446220,20764800
1986-08-21,0.06397217512130740,0.06503830650761700,0.06397217512130740,0.06397217512130740,49536000
1986-08-22,0.06290601193904880,0.06450520821019670,0.061839267957250800,0.06397214278648080,5760000
1986-08-25,0.06290601193904880,0.06290601193904880,0.061839267957250800,0.06290601193904880,2419200
1986-08-26,0.06237298250198360,0.06290604823325670,0.06237298250198360,0.06290604823325670,10857600
1986-08-27,0.06237298250198360,0.06290604823325670,0.061839303635990800,0.06237298250198360,9532800
1986-08-28,0.06237298250198360,0.06290604823325670,0.06237298250198360,0.06237298250198360,3427200
1986-08-29,0.06077316030859950,0.06290603595200650,0.05970702905419600,0.062372970324804800,25430400
1986-09-02,0.059173937886953400,0.060773134078330100,0.05837433750345030,0.060773134078330100,5212800
1986-09-03,0.05757476016879080,0.058640891305116700,0.05597556346430200,0.058640891305116700,18316800
1986-09-04,0.06237298250198360,0.06237298250198360,0.05864090924835260,0.05864090924835260,39427200
1986-09-05,0.0650382936000824,0.0650382936000824,0.06183928694135420,0.062372965663270800,26352000
1986-09-08,0.06450524926185610,0.06557138078778270,0.06450524926185610,0.0650383150248194,9619200
1986-09-09,0.06557133793830870,0.06717053418215800,0.06450520710907590,0.06450520710907590,37526400
1986-09-10,0.06450524926185610,0.06610444655074610,0.06450524926185610,0.06557138078778270,10886400
1986-09-11,0.061839282512664800,0.06503828894229250,0.06183928251266480,0.0645052233931063,35654400
1986-09-12,0.06024010106921200,0.06237297693878760,0.06024010106921200,0.06183929812039480,24451200
1986-09-15,0.06130622327327730,0.06130622327327730,0.05917396085707430,0.06024009206517580,22492800
1986-09-16,0.06130622327327730,0.06183928887732800,0.06024009206517580,0.06130622327327730,5184000
1986-09-17,0.06290601193904880,0.06397214278648080,0.060773137109818800,0.06130620253353480,8035200
1986-09-18,0.06343909353017810,0.0645052246493129,0.06290602797061070,0.06290602797061070,5356800
1986-09-19,0.06343909353017810,0.06397215908974550,0.06290602797061070,0.06343909353017810,2505600
1986-09-22,0.06290601193904880,0.06343907736276480,0.06290601193904880,0.06343907736276480,4492800
1986-09-23,0.06397217512130740,0.06450524081446220,0.06290604373499780,0.06290604373499780,5961600
1986-09-24,0.06317255645990370,0.06397215242817570,0.06290602142005960,0.06397215242817570,4780800
1986-09-25,0.061839282512664800,0.06343909229473380,0.06183928251266480,0.06317256180795610,5155200
1986-09-26,0.061839282512664800,0.062372961196361400,0.06130621696347860,0.06183928251266480,2332800
1986-09-29,0.06024010106921200,0.06183929812039480,0.06024010106921200,0.06183929812039480,6192000
1986-09-30,0.06024010106921200,0.061306232436667200,0.06024010106921200,0.06024010106921200,5184000
1986-10-01,0.05970703065395360,0.06130622757840680,0.05864089937098470,0.060240096295438000,32428800
1986-10-02,0.05970703065395360,0.06077316193692240,0.05917396501246910,0.05970703065395360,22723200
1986-10-03,0.06024010106921200,0.06077316675293960,0.05970703538548430,0.05970703538548430,14716800
1986-10-06,0.0650382936000824,0.06610442477480700,0.06183928694135420,0.06183928694135420,85334400
1986-10-07,0.06637093424797060,0.06770359541437150,0.06503826850594050,0.06503826850594050,59788800
1986-10-08,0.06823667138814930,0.06903626729698190,0.0655713440659907,0.06637094455045320,119606400
1986-10-09,0.07036895304918290,0.07196876302711120,0.06823669059139240,0.06823669059139240,92563200
1986-10-10,0.0735679566860199,0.07516715346014050,0.06930281882047270,0.07036895000321980,76752000
1986-10-13,0.07036895304918290,0.073567959870454,0.07036895304918290,0.073567959870454,27129600
1986-10-14,0.07143504172563550,0.07196872015676690,0.07090197642872440,0.07090197642872440,12873600
1986-10-15,0.07463409006595610,0.07516715567302280,0.07143508328897890,0.07143508328897890,63532800
1986-10-16,0.07463409006595610,0.07516715567302280,0.0741010244588894,0.07463409006595610,21859200
1986-10-17,0.07676634937524800,0.07729941038502550,0.07463408703361370,0.07463408703361370,124444800
1986-10-20,0.07729940116405490,0.07836553220769430,0.07516714365240660,0.07676634021786560,43545600
1986-10-21,0.08049780130386350,0.08049780130386350,0.0778324780383276,0.0778324780383276,112377600
1986-10-22,0.08049780130386350,0.08129740194402900,0.07996474031126100,0.08049780130386350,54576000
1986-10-23,0.08049780130386350,0.0810308714477277,0.07969820981495970,0.08049780130386350,70444800
1986-10-24,0.07996474206447600,0.0804978030687658,0.07783247974479310,0.0804978030687658,101376000
1986-10-27,0.0826307013630867,0.0826307013630867,0.08049781640425660,0.08049781640425660,125654400
1986-10-28,0.0844963788986206,0.08582904921596950,0.08263065692659750,0.08263065692659750,142646400
1986-10-29,0.0820976048707962,0.08476293693541130,0.081030860740751,0.0844963973230675,53222400
1986-10-30,0.08369684219360350,0.08476297365099870,0.0815645792788132,0.08209764043187860,44380800
1986-10-31,0.0826307013630867,0.08476296403600620,0.08209763111922510,0.08369683269954640,63734400
1986-11-03,0.08422986418008800,0.0847629342365422,0.08316373321843990,0.08316373321843990,42192000
1986-11-04,0.0874282717704773,0.0874282717704773,0.08422987834756280,0.08422987834756280,54403200
1986-11-05,0.09275955706834790,0.09329262730904810,0.0868952170423196,0.08742828728301970,45100800
1986-11-06,0.09489183127880100,0.0970240941986126,0.09222650720466860,0.09275956835898930,72576000
1986-11-07,0.09435874223709110,0.09542487338190560,0.09275954094423830,0.09489180323386750,44323200
1986-11-10,0.09062661975622180,0.09435869458864970,0.09009354987736860,0.09435869458864970,28684800
1986-11-11,0.09116031229496000,0.09222644301281280,0.09116031229496000,0.09116031229496000,11894400
1986-11-12,0.09116031229496000,0.09329257373066570,0.09009355929155760,0.09116031229496000,34156800
1986-11-13,0.0898270457983017,0.09169339032774960,0.08956051535651290,0.09116032944417200,30211200
1986-11-14,0.09062661975622180,0.09062661975622180,0.08796128866447040,0.08982701951357070,18720000
1986-11-17,0.09116031229496000,0.09222644301281280,0.08956049850826020,0.09062662922611310,24307200
1986-11-18,0.08636216819286350,0.09169343873378470,0.08636216819286350,0.09116037756879790,59673600
1986-11-19,0.08956052362918850,0.09009358456200480,0.08636213057850940,0.08636213057850940,48729600
1986-11-20,0.09649098664522170,0.09649098664522170,0.08956052627206960,0.08956052627206960,98179200
1986-11-21,0.09968939423561100,0.10075614772428400,0.09702407080414220,0.09702407080414220,91065600
1986-11-24,0.10768605768680600,0.10821911901811600,0.09649105593042850,0.09968945137209180,173836800
1986-11-25,0.10875210911035500,0.10928517004762300,0.10715290799603100,0.10768597808455900,95788800
1986-11-26,0.10768605768680600,0.10928525083200400,0.10768605768680600,0.10875218950069400,38793600
1986-11-28,0.10608681291341800,0.10821907568744000,0.1050206906776710,0.10768601456956600,41328000
1986-12-01,0.10395452380180400,0.10661984678379000,0.10342145371465000,0.10608677669663600,40291200
1986-12-02,0.10448756814003000,0.10661982984741700,0.10448756814003000,0.10448756814003000,28771200
1986-12-03,0.10368794202804600,0.10555367284767500,0.10342141166845800,0.10448754225806700,35164800
1986-12-04,0.10502064973115900,0.1060867715512360,0.10288838778848500,0.10368797915354200,42508800
1986-12-05,0.10448756814003000,0.10555369899372300,0.10448756814003000,0.10502063814250600,107510400
1986-12-08,0.10342145711183500,0.10555371922796900,0.10182226510036600,0.10448758816990200,22665600
1986-12-09,0.10288834571838400,0.10395447625379000,0.1023552758750520,0.10342140641045900,16099200
1986-12-10,0.10368794202804600,0.10395448153889100,0.10182222035967300,0.10288835094928200,27590400
1986-12-11,0.10448756814003000,0.10502063814250600,0.1034214372863360,0.10368796771194500,11635200
1986-12-12,0.10075613111257600,0.10448758513167800,0.10075613111257600,0.10448758513167800,25286400
1986-12-15,0.09809019416570660,0.1012892006530700,0.0964909929136548,0.10075613966989400,50774400
1986-12-16,0.09915632754564290,0.100756141968717,0.0986232573990427,0.0986232573990427,77299200
1986-12-17,0.10022247582674000,0.10075615919914200,0.09915634450248140,0.09915634450248140,23356800
1986-12-18,0.1010226458311080,0.10128917625850500,0.09968936225723200,0.10022243226328500,12672000
1986-12-19,0.10342145711183500,0.10448758816990200,0.10128919499570200,0.10128919499570200,56592000
1986-12-22,0.10448756814003000,0.10555369899372300,0.1034214372863360,0.1034214372863360,18316800
1986-12-23,0.10555371642112700,0.10555371642112700,0.10448758539141100,0.10448758539141100,23788800
1986-12-24,0.10528717190027200,0.10555370233431600,0.10502064146622900,0.10555370233431600,7027200
1986-12-26,0.10502064973115900,0.1060867715512360,0.10502064973115900,0.10528718018617800,3715200
1986-12-29,0.10075613111257600,0.1060867770966470,0.10075613111257600,0.10502065522084100,41702400
1986-12-30,0.10182222723960900,0.10235528799480300,0.09968934363080130,0.10075609657796300,25401600
1986-12-31,0.10288834571838400,0.1044875369458650,0.10182221518297800,0.10182221518297800,23356800
1987-01-02,0.10182222723960900,0.10395448856289900,0.1012891573331570,0.10288835790125400,12643200
1987-01-05,0.10768605768680600,0.10875218950069400,0.10128926680347900,0.1018223372860570,48499200
1987-01-06,0.10928518325090400,0.10981825340383500,0.10715292094170300,0.10768599109463400,40032000
1987-01-07,0.11514952033758200,0.11514952033758200,0.10928518137762600,0.10928518137762600,60998400
1987-01-08,0.11888095736503600,0.11994771063125300,0.11568256442349300,0.11568256442349300,61488000
1987-01-09,0.12367922067642200,0.12421229098449000,0.1183479502173460,0.11888101137414900,63705600
1987-01-12,0.13167579472065000,0.132741925945434,0.12261306159976900,0.12367919282455400,128793600
1987-01-13,0.1279437243938450,0.13060967030500500,0.12581146183311400,0.13060967030500500,76320000
1987-01-14,0.1279437243938450,0.12847678545839600,0.12527839161730000,0.1279437243938450,69465600
1987-01-15,0.13487417995929700,0.1380725736506190,0.12794371840247900,0.12794371840247900,117014400
1987-01-16,0.13167579472065000,0.13487417924374000,0.1290098489484750,0.13487417924374000,65433600
1987-01-19,0.13647334277629900,0.13647334277629900,0.1290098131398420,0.13167575817204300,88243200
1987-01-20,0.13860565423965500,0.1418046613055520,0.13594032138796900,0.13647339161881100,95760000
1987-01-21,0.1444699615240100,0.1482014250796090,0.13594029929240500,0.13860563171087100,108489600
1987-01-22,0.15886399149894700,0.15939705258845000,0.14020547152559300,0.1444699876954040,116035200
1987-01-23,0.1439368724823000,0.16526071733869700,0.1439368724823000,0.15886393176242600,317894400
1987-01-26,0.14660215377807600,0.14820135429559700,0.14020537916176500,0.14500296241181300,116553600
1987-01-27,0.15246650576591500,0.15459875809181800,0.14660216899378800,0.14660216899378800,114105600
1987-01-28,0.152999609708786,0.15513187165975600,0.14820140260903300,0.1524665396454130,76723200
1987-01-29,0.14660215377807600,0.15459874204614800,0.14340377104554900,0.15299955983114200,79228800
1987-01-30,0.1559315174818040,0.156198038864032,0.14446998159191500,0.14660224416237000,104169600
1987-02-02,0.15566493570804600,0.15886394183339100,0.15566493570804600,0.15593147532073200,46915200
1987-02-03,0.152999609708786,0.15726413361072700,0.15033427769444300,0.15566493257186900,59328000
1987-02-04,0.1535326987504960,0.15406575976027300,0.1514004364088620,0.15299963774071800,31737600
1987-02-05,0.15246650576591500,0.15459875809181800,0.15086731423367300,0.15353263650449600,42652800
1987-02-06,0.14686867594718900,0.15326607209319800,0.14606907578289500,0.1524664719289040,45619200
1987-02-09,0.1455361247062680,0.14660225607815000,0.1447365330408050,0.14660225607815000,136080000
1987-02-10,0.14606918394565600,0.14606918394565600,0.14233772900127100,0.14553611372430800,44668800
1987-02-11,0.152999609708786,0.152999609708786,0.14660220157017500,0.14660220157017500,60307200
1987-02-12,0.16366150975227400,0.16446111020479500,0.15299959690638900,0.15299959690638900,185731200
1987-02-13,0.1620623916387560,0.16579383749867400,0.15833092747631100,0.1636615748776380,81763200
1987-02-17,0.16312849521637000,0.16366155623527700,0.15833090944115300,0.1620623731785550,70732800
1987-02-18,0.152999609708786,0.16579378539778700,0.1524665396454130,0.16312846253470500,128592000
1987-02-19,0.14660215377807600,0.15246648994154900,0.14500296241181300,0.15246648994154900,317750400
1987-02-20,0.14500300586223600,0.1466021977077000,0.14287074396744400,0.1466021977077000,87897600
1987-02-23,0.154065802693367,0.15619806562919300,0.14180468225327700,0.14500307665701600,125913600
1987-02-24,0.16152936220169100,0.16206244174867300,0.1540658275856970,0.1540658275856970,120816000
1987-02-25,0.15886399149894700,0.16446117869504100,0.15779724703403500,0.16152931524898700,65001600
1987-02-26,0.16472762823104900,0.16952583430134100,0.15566489917377400,0.1588639045483190,145209600
1987-02-27,0.16366150975227400,0.1657937715248250,0.16099618711221400,0.16472764978980900,37555200
1987-03-02,0.15886399149894700,0.16366157790952400,0.15779724703403500,0.16366157790952400,79516800
1987-03-03,0.15886399149894700,0.16046319306998200,0.1567311065525030,0.15886399149894700,81100800
1987-03-04,0.170058935880661,0.17059199680623700,0.1583308817196650,0.15886394264524100,98179200
1987-03-05,0.1780555695295330,0.1817870335057780,0.17005897654067800,0.17005897654067800,128188800
1987-03-06,0.1775224208831790,0.1791216215557080,0.17325727567255500,0.17805548167318300,63561600
1987-03-09,0.17432346940040600,0.1780555366712760,0.17325732918857000,0.17752247571661900,38275200
1987-03-10,0.17965474724769600,0.1817870094805290,0.1737903992459930,0.17432347853109300,74102400
1987-03-11,0.18232007324695600,0.18338619522838900,0.1801878109815650,0.18232007324695600,43862400
1987-03-12,0.18311963975429500,0.1844523011339660,0.1780555155300340,0.18232003926598900,71337600
1987-03-13,0.17645575106144000,0.18445234346011400,0.17272428736059200,0.1831196817746380,105120000
1987-03-16,0.1753896027803420,0.17592266376986200,0.1700589562801010,0.17592266376986200,88473600
1987-03-17,0.18125398457050300,0.1823201067478340,0.17485657431303100,0.17538963540169700,54547200
1987-03-18,0.19084975123405500,0.1924489342618410,0.18232007958995000,0.18232007958995000,119347200
1987-03-19,0.19458122551441200,0.19458122551441200,0.1876513764567190,0.1908497795925940,62812800
1987-03-20,0.19244883954525000,0.19458110083539800,0.19138271805143300,0.19458110083539800,38246400
1987-03-23,0.19111628830432900,0.19511427365636500,0.18925056546721700,0.19244895008834100,67478400
1987-03-24,0.19244883954525000,0.19351497934158200,0.18658451243872100,0.18658451243872100,69609600
1987-03-25,0.19164937734603900,0.19351511875815000,0.1903167153674040,0.19244897819372500,33840000
1987-03-26,0.19031664729118300,0.19191584841452300,0.18978358635091100,0.19164930879312600,33379200
1987-03-27,0.19564728438854200,0.19991241190573300,0.19138276085447800,0.19138276085447800,120873600
1987-03-30,0.20630979537963900,0.20630979537963900,0.18871741616462300,0.19564726152190900,186134400
1987-03-31,0.20630979537963900,0.21110737921910400,0.20364385077241900,0.20364385077241900,125337600
1987-04-01,0.19404816627502400,0.21057443286457900,0.19298202578539800,0.2063099075111270,259430400
1987-04-02,0.20257782936096200,0.20684297717709100,0.19724718159948700,0.19724718159948700,159955200
1987-04-03,0.21270659565925600,0.21377271734573000,0.20257772583954500,0.20257772583954500,155606400
1987-04-06,0.21164055168628700,0.21323975324403300,0.2079091057882470,0.2127066921589600,98956800
1987-04-07,0.2004455327987670,0.21164050881350800,0.2004455327987670,0.21164050881350800,73728000
1987-04-08,0.20630979537963900,0.20844205689745900,0.20044546764694800,0.20044546764694800,106214400
1987-04-09,0.20257782936096200,0.20630991606144900,0.20097864601403600,0.20630991606144900,71568000
1987-04-10,0.2039104849100110,0.20417700628429200,0.20204474377741700,0.20257780482850400,43372800
1987-04-13,0.19724710285663600,0.20364388859826700,0.1961803587652690,0.20364388859826700,50256000
1987-04-14,0.2004455327987670,0.20364391696382500,0.1940481238803520,0.19724713033118600,87379200
1987-04-15,0.204709991812706,0.20684287581856900,0.20204466923804800,0.20204466923804800,95961600
1987-04-16,0.21004129946231800,0.2143058050451470,0.20417695225863600,0.20471001316867400,188092800
1987-04-20,0.20417700707912400,0.21217360007000600,0.20364394602596200,0.21004135585735500,100310400
1987-04-21,0.2073758840560910,0.20897508451613300,0.19991235679461100,0.2041768791530470,113184000
1987-04-22,0.21004129946231800,0.2105743603723570,0.2073759583070850,0.2073759583070850,74678400
1987-04-23,0.21004129946231800,0.2121735431024720,0.20684289739704600,0.21004129946231800,48326400
1987-04-24,0.21110743284225500,0.21217355472071100,0.207375969662616,0.21004131096379900,54172800
1987-04-27,0.21110743284225500,0.21270663396246000,0.207375969662616,0.21110743284225500,53107200
1987-04-28,0.2265675663948060,0.22710064566462100,0.20897518178496500,0.21110744395665700,111081600
1987-04-29,0.22017018496990200,0.23243130152130000,0.22017018496990200,0.22656757573186500,85161600
1987-04-30,0.2217693328857420,0.22656753992153900,0.2169717481356370,0.22017015017072100,88041600
1987-05-01,0.2239016741514210,0.22443475354785300,0.21910408770121500,0.22176941147327000,37843200
1987-05-04,0.22816674411296800,0.22976594515275600,0.2228354760980050,0.2239015979228490,34531200
1987-05-05,0.24682532250881200,0.24682532250881200,0.22869985642152300,0.22869985642152300,110995200
1987-05-06,0.24096103012561800,0.2489576429687240,0.23989490781268400,0.24682538004032700,153504000
1987-05-07,0.2521559000015260,0.25268896088695800,0.23936172495287900,0.24096090760917600,289699200
1987-05-08,0.26974835991859400,0.27348044608661600,0.25268903396237400,0.25268903396237400,150048000
1987-05-11,0.2622847557067870,0.26974828539243000,0.2620182344118900,0.26974828539243000,127382400
1987-05-12,0.2532220780849460,0.26495073710641400,0.24949061472176600,0.2622847916908890,148464000
1987-05-13,0.25961941480636600,0.2606855548190380,0.2548218305056400,0.2548218305056400,73382400
1987-05-14,0.26175177097320600,0.26654997929083100,0.25961950848102800,0.25961950848102800,59961600
